"Mr. Xi also bolstered his status when the congress approved amendments to the party charter its foundational rules to elevate his authority. A statement from the meeting said that Mr. Xi's leadership was essential to ""eradicating grave hazards were present inside the party, state and military,"" apparently referring to corruption and disloyalty.","习近平也巩固了自己的地位，因为二十大通过了党章修正案以提升他的权威。大会的一份报告表示，习近平的领导对于""消除党、国家、军队内部存在的严重隐患""至关重要，这些隐患显然指的是腐败和不忠。"
"He is likely to face even less potential pushback to his policies after the congress approved the new membership list for the Central Committee, the elite body from which China's top leaders are drawn.",在二十大批准了新一届中央委员会成员名单后，习近平施政所面临的阻力可能会进一步减少，该委员会是选举中国最高领导人的最高权力机关。
"Several senior figures stepped down, all but ensuring that more of Mr. Xi's favored officials will rise into the Politburo Standing Committee, the party's highest decision-making body. Mr. Xi's enhanced control suggests China will maintain its tough stance toward Washington, and expand the party's intervention in the economy, technology and the internet.",多位高级官员卸任，这几乎确保了更多习近平青睐的官员将升至政治局常务委员会，这是党的最高决策机构。习近平加强控制意味着中国将保持对美国强硬的立场，并扩大党对经济、技术和互联网的干预。
"""There's not a single sign of any fundamental revisions of policy,"" saidRichard McGregor, an expert on Chinese politics at the Lowy Institute in Sydney. ""It's all shoulders to the wheel.""","""没有任何根本性政策调整的迹象，""悉尼洛伊研究所的中国政治专家马利德说。""都是一条路走到底的调子。"""
"Mr. Xi's new term and his leadership team will not be officially confirmed until Sunday, when the new Central Committee meets and holds a carefully controlled vote. But the scale of Mr. Xi's victory was already clear from the Central Committee makeup, experts said.",习近平的新任期和他的领导团队要到周日才能正式确认，届时，新一届中央委员会将召开会议，并举行一次受到严格控制的投票。但专家表示，从中央委员会的构成来看，习近平的胜利已经很明确了。
"The party congress is usually a choreographed affair, but the unexpected departure of the former leader, Hu Jintao, caused a brief stir. Mr. Hu, 79, had been seated next to Mr. Xi in the front row on the stage when, possibly unwell, he was helped to his feet by an aide and escorted out of the cavernous hall, without explanation. As he was led off the stage, Mr. Hu appeared to speak to Mr. Xi and to pat Li Keqiang, the premier, on his shoulder.",党代会通常会按部就班进行，但前国家领导人胡锦涛的意外离场引发了一阵轰动。79岁的胡锦涛坐在台上第一排习近平的身旁，也许身体不适，他被一名助手扶起并护送出了宏大的会场，没有给出任何解释。被带下台时，胡锦涛似乎在对习近平说话，还拍了拍总理李克强的肩膀。
"Mr. Li and two other top officials who had risen under Mr. Hu Wang Yang and Han Zheng stepped down from the Central Committee, indicating that all three are set to retire. Mr. Li has served for the past decade as China's premier, the second most powerful post in China, but Mr. Xi has overshadowed Mr. Li for years.",李克强及汪洋和韩正这两位在胡锦涛任内崛起的高级官员退出了中央委员会，这表明此三人都将退休。在过去十年间，李克强一直担任中国总理，这是中国排在第二位的要职，但多年来，习近平的风头都盖过了李克强。
"""There's been a lot about the premier-as-savior talk that these officials could stay around and push back against Xi, but obviously that's not going to happen,"" saidChristopher K. Johnson, the president of the China Strategies Group and a former C.I.A. analyst of Chinese politics. ""Proximity to Xi is all that really matters now.""","""有很多关于总理力挽狂澜的说法——这些官员留下来可以与习近平对抗，但这显然不会发生，""中国战略集团总裁、前中情局中国政治分析师克里斯托弗·K·约翰逊说。""与习近平关系密切才是现在真正管用的。"""
"Hu Chunhua, currently a vice premier, still has a chance of entering the new Politburo Standing Committee, despite his lack of robust ties to Mr. Xi.",现任副总理胡春华仍有机会进入新一届政治局常委会，尽管他与习近平的关系并不紧密。
"""If Hu Chunhua is promoted, he will be expected to be a loyal Xi acolyte like everybody else,"" Mr. McGregor said. ""There are no alternative centers of power centers left in the Standing Committee, if there ever were, even symbolically.""","""如果胡春华被提拔，那他也会像其他人一样成为习近平的忠实追随者，""马利德说。""常委会就算曾经有过其他权力中心，现在也没有了，连象征性的都没了。"""
"Aside from Mr. Li, several others set to retire were senior leaders with a record of favoring market-oriented policies and a somewhat less confrontational stance toward the West. They included Wang Yang, a current Politburo Standing Committee member, as well as three top officials in finance: Liu He, Guo Shuqing and Yi Gang.",除李克强之外，其他几位即将退休的高层领导都曾支持市场导向的政策，对西方的立场也没有那么强的对抗性。这些人包括现任政治局常委汪洋，以及三名高级金融官员:刘鹤、郭树清和易纲。
"""The generation of financial technocrats with both professional training and deep connections with the global financial community is passing from the scene,"" said Victor Shih, a specialist in China's politics and finance at the University of California in San Diego. He said they were being ""replaced by career provincial bankers who have a track record of executing the party's policies.""","""受过专业培训、在全球金融界人脉深厚的一代金融技术官僚正在淡出，""加利福尼亚大学圣迭戈分校的中国政治和金融问题专家史宗瀚(Victor Shih)表示。他说，取代他们的是一些""在地方银行工作、向来坚持执行党的政策的职业官员""。"
"Cheng Li, a specialist in Chinese politics at the Brookings Institution, had a similar take. ""Xi Jinping has further consolidated near-absolute power by promoting his proteges to the top leadership,"" he said.","布鲁金斯学会的中国政治专家李成也有类似看法。""通过将他的人提拔进入最高领导层，习近平进一步巩固了近乎绝对的权力，""他说。"
"The shake-up of China's leadership reflected a partial break with an informal rule of the past two decades: that senior officials 68 and older retired at party congresses, while those 67 or younger stayed on. Mr. Li, 67, and Mr. Wang, the same age, were both out. But Wang Huning, who recently turned 67, stayed on the Central Committee and is likely to remain a key political lieutenant to Mr. Xi, who is 69.",中国领导层的变动反映了过去二十年的不成文规则已经遭到一定破坏:即68岁及以上的高级官员应在党代会上退休，而67岁及以下的会留任。67岁的李克强和汪洋都退了。但最近刚满67岁的王沪宁留在了中央委员会，很可能仍会是69岁的习近平的重要政治副手。
"Officials seen as possible additions to the next Politburo Standing Committee include Li Qiang, the party chief of Shanghai, who oversaw its bruising Covid lockdown earlier this year. He was essentially Mr. Xi's chief of staff when both worked in Zhejiang Province 15 years ago. Ding Xuexiang, currently a senior aide to Mr. Xi, is also a strong contender for elevation into the next top lineup.",被认为可能增补进下届政治局常委名单的官员包括上海市委书记、在今年早些时候负责实施了严酷的新冠封锁的李强。15年前，他与习近平都在浙江任职，是习近平实质上的幕僚长。现为习近平的高级助手的丁薛祥也是进入下届领导集团的有力竞争者。
"The makeup of the new Central Committee suggested that Mr. Xi was generally happy with the handling of China's diplomacy, military affairs and domestic security, several analysts said.",多位分析人士表示，新一届中央委员会的构成表明，习近平对中国外交、军事和国内安全事务的处理总体上是满意的。
"China's ambassador to the United States, Qin Gang, was promoted to full membership in the Central Committee. He had worked closely with Mr. Xi as the foreign ministry's head of protocol soon after Mr. Xi became China's top leader, and now has a rank in the party that leaves him well positioned to play an even larger role in China's foreign policy.",中国驻美大使秦刚晋升为中央委员。在习近平成为中国最高领导人后不久，秦刚曾作为外交部礼宾司司长密切配合习近平的工作，如今他在党内的地位使他能够在中国外交政策上发挥更大的作用。
"Mr. Xi kept on board Zhang Youxia, a military commander who, at age 72, had been widely expected to retire. General Zhang has been at the forefront of modernizing the People's Liberation Army, and has combat experience in China's border conflict with Vietnam from 1979.",习近平还留下了72岁的军方领导人张又侠，外界普遍预计他将退休。主导了解放军现代化的张又侠上将在1979年开始的中越边境冲突中获得了实战经验。
"""By pushing moderates and potential rivals out of the leadership, Xi conveys his overall priorities for sociopolitical stability, national security and policy continuity now and in the years to come,"" said Mr. Li, the Brookings expert.","""通过将温和派和潜在竞争对手赶出领导层，习近平传达出的是，他现在和未来几年的总体优先事项是社会政治稳定、国家安全和政策连续性，""布鲁金斯学会专家李成表示。"
"In his first years as China's leader, Xi Jinping paid for his own steamed dumplings in a cheap diner, casually rolled up his trouser legs to avoid splashes in the rain, and was serenaded with sugary pop tunes. His image-makers cast him as ""Xi Dada,"" the people's firm but genial ""Uncle Xi.""","在担任中国领导人的最初几年里，习近平会去廉价餐馆自己掏钱买包子吃，大大咧咧把裤管卷起以免被雨水溅到，人们用甜腻的流行小曲称颂他。他的形象设计者将他塑造成""习大大""——人民心中的一位坚定而和蔼的""习伯伯""。"
"How vastly different now. A decade on, Mr. Xi looms over the country like a stern Communist monarch, reflecting on China's fallen ancient dynasties and determined to win its lasting ascendancy in a turbulent world.",这跟现在是天差地别。十年后，习近平像一个严厉的共产主义君王，凌驾于这个国家之上，他反思中国古代那些覆灭的王朝，决心在一个动荡的世界里实现江山永固的伟业。
"Chinese officials praise his speeches like hallowed texts, professing loyalty with a fervor that sometimes echoes Mao Zedong's era. Privately mocking Mr. Xi can lead to prison. His public encounters are regimented displays of acclaim.",中国官员像对待神圣的经文一般赞美他的讲话，表忠心的狂热言语有时让人想到毛泽东时代。私下里贬损习近平可能会惹来牢狱之灾。在公开场合与他见面，需要按照事先的编排表达对他的赞扬。
"A Communist Party congress opening Sunday is shaping up to be Mr. Xi's imperial moment, strengthening and extending his rule, while also intensifying the long-term hazards from his singular dominance. At the meeting in Beijing, he seems sure of winning a third term as the party's general secretary, breaking with recent expectations that Chinese leaders would reign for around a decade.",本周日开幕的中共全国代表大会，看起来将成为习近平走上帝位的时刻，让他的统治得到加固和延续，同时也加剧他的一人独大带来的长期风险。在这场于北京举行的会议中，他似乎可以肯定会得到中共中央总书记的第三个任期，这与过去一段时间里的惯例——即中国每十年左右更换一次领导人——是相悖的。
"""The certainty will really only be in the arrangements at the topmost level, that his power is beyond challenge, but beneath that we'll face a great many uncertainties,"" Wu Qiang, a political analyst in Beijing, said in an interview.","""这确定性实际上只是在最高层安排的确定性，就是他的权力是不可挑战的，但是我们在这种确定性之下我们就会面临大量的不确定性，""身在北京的政治分析人士吴强在采访中说。"
"The evolution of Mr. Xi's public face has paralleled his transformation of China into a proudly authoritarian state, scornful of criticism from Washington, increasingly sure that Western democracy has lost its allure, and impatient for a bigger say in shaping the 21st-century global order.",习近平的公众形象的演变与他将中国转变为一个更自豪的威权国家的过程是相呼应的，这个国家对华盛顿的批评不屑一顾，越来越确信西式民主已经失去了光环，迫不及待地想在21世纪全球秩序的塑造中掌握更多话语权。
"The party congress will be Mr. Xi's stage to demonstrate that he remains undaunted, despite the recent economic malaise, Covid outbreaks and increasing animosity with the United States, which has labeled China a national security threat. He is likely to tell the 2,296 congress delegates that his government has saved many lives through its strict ""zero Covid"" policy; shifted the economy onto a path of cleaner, fairer and more efficient growth; raised China's international standing; and made big strides in military modernization.","党代会将是习近平的舞台，用来证明他仍然无所畏惧，尽管近年面临着经济困局、新冠疫情以及美国越来越明确的敌意，后者已经将中国定性为国家安全威胁。他很可能会对2296位代表说，他的政府通过严厉的""清零""政策挽救了大量生命;让经济转向了一条更清洁、更公平、更高效的增长道路;提升了中国在国际上的地位;在军事现代化上取得重大进展。"
"""He wants to show that he's determined to do big things,"" said Neil Thomas, an analyst of Chinese politics for the Eurasia Group. ""He sees his historical role as breaking the historical cycle of dynastic rise and fall so the Communist Party remains in power pretty much forever.""","""他想证明自己有做大事的决心，""欧亚集团中国政治分析师尼尔·托马斯说。""他认为自己的历史使命是打破王朝兴衰的历史周期，让中国共产党永远掌权。"""
"Mr. Xi, 69, presents himself as the history-steeped guardian of China's destiny. He cites the toppling of China's ancient empires, determined to ensure that it does not again fall prey to political decay, revolt or foreign aggression. He quotes advice to emperors on ensuring obedience, ""like the arm commands the finger.""","现年69岁的习近平将自己塑造成一个深谙历史的中国命运守卫者。他以中国古代帝王的覆灭为鉴，一心要确保这个国家不再成为政治腐化、叛乱或外敌入侵的牺牲品。他引用了古人向皇帝的谏言""如臂使指""来说明该如何确保人民的服从。"
"He has taken to using a grand, ancient-sounding Chinese motto, guo zhi da zhe: roughly meaning ""the nation's great cause."" It sounds like it could have been passed down from a sage; in fact, Mr. Xi or his advisers minted it in 2020.","他使用了一句宏大的、有古文味道的格言""国之大者"":大致意思是""国家的重大目标""。听起来像是世代流传的至理名言，实际上是习近平或他的顾问在2020年创造的。"
"Mr. Xi is already looking well beyond the next five years, trying to build a lasting edifice of power and policies. He is fleshing out his own creed and promoting cohorts of younger proteges, technocrats and military commanders who may advance his influence for decades. Entrenching his central status was of ""decisive significance"" for China's rise, said a gathering of senior officials preparing for the congress.","习近平的目光并不止于未来五年，他试图建立一个持久的权力与政策大厦。他正在令自己的信条进一步丰满，并提拔一批年轻的门生、技术专家和军事指挥官，这些人可能会在几十年内提升他的影响力。准备参加大会的高级官员表示，巩固他的中心地位对中国的崛起具有""决定性意义""。"
"""Xi Jinping wants to show that he isn't just a party leader but also almost a spiritual seer for China a bold, visionary statesman,"" said Feng Chongyi, an associate professor at the University of Technology Sydney who studies recent Chinese political history.","""习近平是想证明他不只一个政党领袖而几乎也是中国一个精神导师，一个雄才大略(的人)，""悉尼科技大学研究中国近代政治史的副教授冯崇义说。"
"Surrounded by deferential functionaries, Mr. Xi may become more prone to swaggering oversteps. Unanswered questions over how long he will stay in power, and when he will name a successor, could unsettle officials, investors and other governments. Most experts believe he will not assign an heir at this congress, wary of undercutting his authority.",在顺从的职能部门簇拥下，习近平可能会更倾向于公然越权行事。关于他将执政多长时间以及他何时指定继任者的问题尚未得到回答，这可能会使官员、投资者和其他政府感到不安。大多数专家认为，他不会在这次大会上指定继承人，因为他害怕削弱自己的权威。
"If China's growth continues to stumble, Mr. Xi may have less largess for big technological programs and marquee projects like Xiong'an, an unfinished city of neat boulevards and office blocks outside of Beijing whose design exemplifies his ideas of an orderly, advanced society. It will also add to strains on his economic agenda, which has prioritized the state's interests to the frustration of private investors.",如果中国的经济增长继续下滑，习近平可能会减少对大型技术项目和雄安等标志性项目的投入，雄安是北京郊区一座由整齐的林荫道和办公大楼组成的未完工城市，其设计体现了他对有序、先进社会的想法。这也将为他的经济议程增加压力，该议程优先考虑国家利益，给私人投资者带来困扰。
"""We're still not in an era where the economy and society totally obey him,"" Mr. Wu said. ""The strains and tensions between politics and economics in the next five years will be more serious than the previous decade.""","""经济社会还不是完全听从他的一个时代，""吴强说。""未来五年政治经济之间这种矛盾紧张会比过去十年更严重。"""
"One day after Mr. Xi was first appointed party leader in November 2012, dozens of professors, lawyers and retired officials gathered in a Beijing hotel, urging China's new government to take up political liberalization as a cure for corruption and abuses. ""Democracy, rule of law, human rights and constitutional government are the unstoppable global tide,"" their petition said.","2012年11月，习近平首次被任命为党的领导人后的一天，数十名教授、律师和退休官员聚集在北京一家酒店，敦促中国的新政府把政治自由化作为治疗腐败和滥用权力的良方。他们的请愿书上写道:""民主、法治、人权、宪政是不可阻挡的世界潮流。"""
"After decades climbing the administrative ladder in brashly commercial coastal areas, Mr. Xi took power amid widespread expectations that he would be a pragmatist willing to tolerate, if not act on, such calls. Many pointed to the probable influence of his father, an official who served under Deng Xiaoping as the country was embarking on market reforms and opening up in the 1980s.",几十年来，习近平一直在高度商业化的沿海地区官场往上爬，因此人们普遍认为他会是一个务实主义者，即使不采取行动，也愿意容忍这种呼声。许多人指出，他的父亲在20世纪80年代中国开始进行市场改革和开放时，曾在邓小平手下任职，这也可能产生影响。
"Mr. Xi's initial promises of a ""China Dream"" were opaque enough to lift some hopes. But political insiders quickly began to sense Mr. Xi's hard-line direction, especially after scornful comments in late 2012 about former Soviet reformers.","习近平对""中国梦""的最初承诺并不分明，足以唤起一些希望。但政界内部人士很快开始感觉到习近平的强硬方向，特别是在2012年底他对前苏联改革者发表轻蔑的评论之后。"
"""Those retired liberal cadres began to think, 'He's really not going to be one of us',"" said Professor Feng, the Sydney academic, who was in Beijing when Mr. Xi's comments spread.","""那些退休的自由派干部开始觉得，'他的确不会成为我们中的一员'""悉尼学者冯崇义说，习近平上述言论传开时他正在北京。"
"Five months later, Mr. Xi issued an edict condemning human rights and rule of law, which he deemed to be vehicles for Western-backed subversion. Step by step since, he has silenced dissent and erected a pervasive national security apparatus to defend the party and himself.",五个月后，习近平发布了一项谴责人权和法治的法令，他认为这些都是受西方支持的颠覆工具。此后，他一步步压制异议，建立了一个无孔不入的国家安全机构来保卫党和他自己。
"Ten years on, the Beijing magazine that organized the 2012 meeting has been purged. Many older officials who signed the petition have since died; a businessman who put his name to it was imprisoned; other attendees have retreated into silence or embraced Mr. Xi's agenda.",十年过去了，北京那家曾组织2012年会议的杂志已被清洗。许多在请愿书上签名的老干部已去世;一位在请愿书上签名的商人被关进监狱;其他参与者则不再发声，或接受了习近平的议程。
"In Mr. Xi's worldview, the party is the custodian of traditional Chinese hierarchy and discipline, set against the dysfunction of democracies. He argues that the party's centralized power can mobilize China to accomplish feats beyond the grasp of Western countries, like cutting rural poverty, leaping into new technologies, or so it seemed for a while efficiently halting the spread of Covid.",在习近平的世界观中，党是中国传统等级制度和纪律的守护者，这些制度和纪律与民主国家的功能失调形成了对比。他认为，党的中央集权可以动员中国完成西方国家无法实现的壮举，比如减少农村贫困，迅速转向新技术，或者——有一段时间似乎是这样——有效地阻止新冠病毒的传播。
"""The superiority of our political system and system of governance is even more blazingly clear in its response to the Covid pandemic and winning the war on poverty,"" Mr. Xi said in March. ""The contrast between Chinese order and Western chaos has become even sharper.""","""我国政治制度和治理体系在应对新冠肺炎疫情、打赢脱贫攻坚战等实践中进一步彰显显著优越性，'中国之治'与'西方之乱'对比更加鲜明，""习近平在3月说。"
"Several months later, by the time Mr. Xi called together hundreds of officials to hear plans for the congress, the public mood in China had shifted markedly.",几个月后，当习近平召集数百名官员听取大会计划之际，中国的公众情绪已经发生了明显的转变。
"The government's severe measures against incessant outbreaks have fed rising frustration. China's economy has been caught in a painful slowdown, brought on by the pandemic restrictions and by steps to rein in big tech firms and debt-heavy developers. And Mr. Xi's fellow strongman, Vladimir V. Putin, has been mired in the floundering Ukraine invasion, forcing Beijing into diplomatic contortions.",政府对不断暴发的疫情采取的严厉措施，让人民的不满不断加剧。中国的经济已陷入痛苦的放缓，这是由疫情限制、控制大型科技公司和债台高筑的开发商所带来的。而与习近平同为强人领袖的普京一直深陷于入侵乌克兰的困境之中，迫使北京在外交上做出调整。
"Mr. Xi was unbowed. He told the assembled officials that China had to focus on steeling itself for an increasingly turbulent world. It was another instance of how he has turned a potential liability China's mood of embattled vulnerability into a foundation for hard-line policies, and an instrument to marshal obedience.",习近平没有被吓倒。他告诉与会的官员，中国必须专注于为一个日益动荡的世界做好准备。这又一次说明他如何将一个潜在的麻烦——中国陷入困境的脆弱情绪——转化为强硬政策的基础和争取服从的工具。
"""In the midst of struggle, we have been defending national dignity and core interests,"" Mr. Xi told the officials, shown vigorously applauding him.","""我们在斗争中维护国家尊严和核心利益，""习近平对官员们说，后者对他报以热烈掌声。"
"Mr. Xi rarely singles out the United States by name, but his warnings are clear enough. Rifts with the Trump and Biden administrations over technology sales, human rights and Taiwan appear to have hardened his distrust of Western intentions.",习近平很少点名美国，但他的警告足够明确。与特朗普和拜登政府在技术出售、人权和台湾问题上的分歧似乎使他对西方的意图更加不信任。
"President Biden's new national security strategy is likely to intensify Beijing's wariness. In it, Mr. Biden called China ""the only country with both the intent to reshape the international order and, increasingly, the economic, diplomatic, military and technological power to advance that objective.""","拜登总统的新国家安全战略可能会加剧北京的戒心。在该战略中，拜登称中国是""唯一一个既有重塑国际秩序的意图，又有越来越多的经济、外交、军事和技术力量来推进这一目标的国家""。"
"Mr. Xi has previously said that ""time and momentum"" are on China's side, and called the United States the ""biggest source of chaos in the present-day world.""","习近平此前曾表示，""时与势""在中国一边，并称美国是""当今世界最大的乱源""。"
"As the congress has neared, senior Chinese officials have garlanded Mr. Xi, the ""core"" leader, in vows of utter loyalty. ""Embrace the core with a sincere heart,"" said one. ""At all times and in all circumstances, trust the core, be loyal to the core, defend the core,"" said another.","大会临近之际，中国高级官员向""核心""领导人习近平表忠心，宣告自己的绝对忠诚。一人写道:""感情上衷心拥戴核心。""另一人写道:""任何时候任何情况下都信赖核心、忠诚核心、维护核心。"""
But Mr. Xi will need more than loyalty oaths to achieve his goals. His ambitions to build China into a technological titan are bringing to the fore a new breed of Chinese technocrats: scientists and engineers who have made their mark on projects like the space program.,但为了实现目标，习近平需要的不仅仅是忠诚誓言。他将中国建设成为科技巨头的雄心，正在将新一代的中国技术官僚推向幕前:在太空计划等项目上取得成功的科学家和工程师。
"""We must demonstrate the clear superiority of our country's socialist system in being able to concentrate forces to achieve big feats,"" Mr. Xi said at a meeting on technological innovation last month.","习近平在上个月召开的一次科技创新会议上说:""我们要发挥我国社会主义制度能够集中力量办大事的显著优势。"""
"Mr. Xi's promotions into the Politburo the council of 25 top officials could include several officials emerging from the aeronautics and other cutting-edge sectors. Some already steer economic powerhouse provinces, including Zhang Qingwei in Hunan, and Yuan Jiajun, the secretary of Zhejiang, who directed China's Shenzhou manned spaceflight program.",政治局由25名高级官员组成，有可能被习近平提拔进入政治局的人包括几名来自航空和其他前沿领域的官员。其中一些人已在掌舵经济强省，包括湖南的张庆伟和指挥中国神舟载人航天计划的浙江省委书记袁家军。
"""Given the challenges of the Chinese economy and a less hospitable external environment, technocrat leaders will likely be leaned on even more,"" said Damien Ma, managing director of MacroPolo, an institute that studies China.","""鉴于中国经济面临的挑战和不太友好的外部环境，可能会更倾向于技术官僚领导人，""研究中国的机构麦克罗波洛智库的执行董事马旸说。"
"None of the rising officials appears positioned to soon emerge as Mr. Xi's heir apparent. There are no formal limits on how long he may rule, and his hold on power may weaken only if China suffers a profound crisis.",这些即将升迁的官员似乎都不会很快成为习近平的接班人。他的统治时间没有正式限制，只有当中国遭受严重危机时，他对权力的控制才会减弱。
"Mr. Wu, the analyst in Beijing, likened Mr. Xi's predominance to ""garbage time"" in a basketball game: when the score is so lopsided that changes in the team in the final stretch make little difference.","北京的分析人士吴强将习近平的主导地位比作篮球比赛中的""垃圾时间"":当比分差距太大时，球队在最后阶段的换人几乎不会产生什么改变。"
"""Other players may leave the court, and others may go on and even score a beautiful three-pointer, and everyone will cheer,"" he said. ""But it won't affect the outcome.""","""一些球员可能会离场，另一些可能会继续比赛，甚至投进漂亮的三分球，大家会欢呼，""他说。""但不会影响结果。"""
"As fire was raging in the mountains surrounding the southwestern Chinese metropolis of Chongqing, 10 million residents stood in 100-plus-degree heat to get Covid tests. Two cases were detected that day in August.",8月的一天，当大火在中国重庆周围的山区肆虐时，1000万居民在40度高温下接受新冠病毒检测。那天，重庆共发现了两例确诊病例。
"A week earlier in Xiamen, in the country's southeast, pandemic workers swabbed the throats of fishermen before they tested their catch of fish and crab. Cars got swabbed, too, at an auto show last week in Chengdu, in the southwest.",在那一周前，在厦门，防疫人员给渔民进行咽喉拭子检测后，对他们捕获的鱼蟹也做了检测。上周在西南部城市成都举行的车展上，汽车也做了检测。
"When a strong earthquake struck Chengdu on Monday, the first instinct of many residents was not to run for safety but to ask for permission to leave their homes underlockdown. ""Don't come downstairs! @all,"" a property managerwarnedin a group chat. In Luding County, the epicenter of the earthquake, which killed at least 86 people, the local government told residents to make sure they got tested every day.","周一，当成都发生强烈地震时，许多居民的第一反应不是逃命，而是请求允许他们离开被封锁的住所。""大家不要下楼!!@所有人，""一名物业经理在微信群中警告。在震中泸定县，地震造成至少86人遇难，当地政府要求居民每天须做核酸。"
"As much of the world tries to move on from thepandemic, the Chinese Communist Party clings to it, turning itszero-Covidpolicy into a political campaign that mandates the participation of 1.4 billion people.",当世界上大部分地区都在试图走出新冠疫情之际，中国共产党仍然毫不动摇，将清零政策转变为一场强制要求14亿人参与的政治运动。
"In their precarious existence filled with lockdowns, quarantines and mass testing, the Chinese public puts up a show, 24/7, for an audience of one: the country's top leader, Xi Jinping, who is expected to secure a third term at an importantCommunist Party congressnext month.",在充斥着封锁、隔离和大规模检测等不确定性的生活中，中国公众每天24小时不间断地举办着一场表演，这场表演的观众只有一个:中国最高领导人习近平，预计他将在下月举行的一个重要的共产党代表大会上获得第三个任期。
"Some people play their roles with enthusiasm, others with indifference or resentment. No matter what, the Kafkaesque show must go on until Mr. Xi says, ""Stop.""","有些人在扮演他们的角色时充满热情，有些人则表现出冷漠或怨恨。无论如何，卡夫卡式的表演必须持续到习近平喊""停""为止。"
"The zero-Covid campaign is probably the clearest testament to the power of Mr. Xi, who proved that he is as capable of mobilizing the masses asMao Zedong, the founder of the People's Republic of China, who launched the Great Leap Forward and the Cultural Revolution.",新冠清零运动可能是对习近平的权力最为明确的证明，他证明了自己和毛泽东一样具有发动群众的能力。毛泽东是中华人民共和国的创立者，发动了大跃进和文化大革命。
"Mao didn't care that people starved to death or that the country was thrown into chaos in those two disastrous campaigns. Mr. Xi doesn't seem to care that his campaign has been extremely disruptive even as the coronavirus has become much milder, if more transmittable.",毛泽东不在乎人们被饿死，也不在乎国家在这两场灾难性运动中陷入混乱。习近平似乎也不在乎他的这场运动已极具破坏性，尽管新冠病毒已经变得温和许多(虽然传播性也许更强)。
"His strategy has contained the pandemic. China reports fewer than 2,000 new cases each day of late, most of them asymptomatic. The country has reported 5,226 Covid-related deaths since early 2020 and none since May, according to the National Health Commission.",他的策略控制住了疫情。中国最近每天报告的新增病例不到2000例，其中大多数是无症状感染者。根据国家卫健委的数据，自2020年初以来，中国共报告了5226例与新冠病毒相关的死亡，自5月以来就没有新增死亡病例。
"China's authoritarian approach proved especiallyeffectivein much of 2020 and 2021, when the United States and Europe were struggling with high death and infection rates. Mr. Xi has been using the temporary success as evidence that China's top-down governance model is superior to that of liberal democracies. He refuses to abandon his old playbook of lockdowns, mass testing and quarantines in favor of learning to coexist with the milder variants that emerged this year.",在2020年和2021年的大部分时间里，中国的威权主义方法被证明尤其有效，当时的美国和欧洲都苦于高死亡率和高感染率。习近平一直以当时暂时的成功作为证据，来证明中国自上而下的治理模式优于自由民主国家。他拒绝放弃封锁、大规模检测和隔离的老办法，不愿转而学习与今年出现的较温和的病毒变种共存。
"As of Tuesday, 49 Chinese cities were imposing some sort of lockdown measures, affecting around 292 million people, up from 161 million in the previous week, according to the investment bank Nomura. It's taking a serious economic toll. At the beginning of the year, Nomura expected China's economy to grow 4.3 percent in 2022. After successive rounds of lockdowns, it lowered its forecast to 2.7 percent.",根据投资银行野村证券的数据，截至上周二，中国有49个城市实施了某种形式的封锁，约2.92亿人受到影响，高于前一周的1.61亿人。这造成了严重的经济损失。今年年初，野村证券预计中国2022年经济增长将达到4.3%。在连续几轮封锁之后，它将预测下调至2.7%。
"The Communist Party has defended its policy, saying that relaxing the Covid restrictions could cause widespread infections in a country with limited medical resources and a large population of older people, among whom 15 percent are not fully vaccinated. The partysaidit would crack down on any speech or behavior that distorted, questioned or disapproved of the policy.",中共为它的防疫政策进行了辩护，称在一个医疗资源总量不足、老龄人口多的国家(15%的老年人没有完全接种疫苗)，放松疫情防控势必造成大规模人群感染。中共表示，坚决同一切歪曲、怀疑、否定防疫方针政策的言行作斗争。
Many Chinese buy into the narrative and willingly act as foot soldiers in the party's fight against the virus.,许多中国人相信这个说法，并愿意在党的抗击病毒斗争中充当走卒。
"Last week, passengers on a bus in the northeastern city of Dalian scolded a man for wearing merely a surgical mask, not an N95 respirator mask that the local government required in an announcement a few hours earlier. ""Get off the bus!"" they yelled at the man, according to official Chinesemedia. ""You're wicked."" One of the passengers called the police, who led him off the bus.","上周，在大连的一辆公共汽车上，乘客斥责一名只戴了外科口罩的男子，因为他未按当地政府数小时前发布公告要求佩戴的N95口罩。""下去吧!""据中国官方媒体报道，他们朝这名男子大喊道。""缺德。""一名乘客报了警，警察将他带下车。"
"Dalian reported 40 Covid infection cases, all asymptomatic, that day. The next day the government locked down the city of seven million people and suspended all public transportation.",大连当天报告了40例确诊病例，均为无症状感染者。第二天，政府封锁了这座有700万人口的城市，并暂停了所有公共交通。
"A tech writer shared in a WeChatpostlast weekend that he and his wife had caught Covid in Singapore, and that they, as well as the city-state, were doing just fine far from the horror stories that many Chinese people were led to believe. The pandemic was over for most countries in the world, he declared.",一名科技类作者上周末在微信公众号中写道，他和妻子在新加坡感染了新冠，他们以及这个城市国家的情况都不错——远非许多中国人被引导相信的恐怖故事。他断言，世界上大多数国家的疫情已经结束。
"""You're doing fine,"" a reader in Beijing commented, ""but can you be sure the others will be fine, too? So selfish. Unfollowed. ""","""你没事，""北京的一位读者评论道，""能保证其他人没事吗?这么自私，取关了。"""
